7.58324e0 1.62498001e0 4.536589e0 4.536589e0
8.1249e0 1.62498001e0 3.656403e0 3.656403e0
8.66656e0 1.62498001e0 2.776215e0 2.776215e0
9.20822e0 1.62498001e0 1.896028e0 1.896028e0
9.74988e0 1.62498001e0 1.015842e0 1.015842e0
1.029154e1 1.62498001e0 1.35664e-1 1.35664e-1
1.08332e1 1.62498001e0 -7.44542e-1 -7.44542e-1
1.13748601e1 1.62498001e0 -1.624722e0 -1.624722e0
1.19165201e1 1.62498001e0 -2.504904e0 -2.504904e0
1.24581801e1 1.62498001e0 -3.385085e0 -3.385085e0
1.29998401e1 1.62498001e0 -4.265291e0 -4.265291e0

0.0e0 2.16664001e0 2.130535e1 2.130535e1
5.4166e-1 2.16664001e0 2.0131769e1 2.0131769e1
1.08332e0 2.16664001e0 1.8958185e1 1.8958185e1
1.62498001e0 2.16664001e0 1.7784604e1 1.7784604e1
2.16664001e0 2.16664001e0 1.6611023e1 1.6611023e1
2.70830002e0 2.16664001e0 1.5437439e1 1.5437439e1
3.24996002e0 2.16664001e0 1.4263858e1 1.4263858e1
3.79162003e0 2.16664001e0 1.3090276e1 1.3090276e1
4.33328003e0 2.16664001e0 1.1916695e1 1.1916695e1
4.87494003e0 2.16664001e0 1.074311e1 1.074311e1
5.4166e0 2.16664001e0 9.56953e0 9.56953e0
5.95826e0 2.16664001e0 8.395949e0 8.395949e0
6.49992e0 2.16664001e0 7.222363e0 7.222363e0
7.04158e0 2.16664001e0 6.048782e0 6.048782e0
7.58324e0 2.16664001e0 4.875201e0 4.875201e0
8.1249e0 2.16664001e0 3.70162e0 3.70162e0
8.66656e0 2.16664001e0 2.528036e0 2.528036e0
9.20822e0 2.16664001e0 1.354456e0 1.354456e0
9.74988e0 2.16664001e0 1.80873e-1 1.80873e-1
1.029154e1 2.16664001e0 -9.92697e-1 -9.92697e-1
1.08332e1 2.16664001e0 -2.166304e0 -2.166304e0
1.13748601e1 2.16664001e0 -3.339879e0 -3.339879e0
1.19165201e1 2.16664001e0 -4.513454e0 -4.513454e0
1.24581801e1 2.16664001e0 -5.687027e0 -5.687027e0
1.29998401e1 2.16664001e0 -6.860635e0 -6.860635e0

0.0e0 2.70830002e0 2.5164717e1 2.5164717e1
5.4166e-1 2.70830002e0 2.369774e1 2.369774e1
1.08332e0 2.70830002e0 2.223076e1 2.223076e1
1.62498001e0 2.70830002e0 2.0763783e1 2.0763783e1
2.16664001e0 2.70830002e0 1.9296806e1 1.9296806e1
2.70830002e0 2.70830002e0 1.7829825e1 1.7829825e1
3.24996002e0 2.70830002e0 1.6362848e1 1.6362848e1
3.79162003e0 2.70830002e0 1.489587e1 1.489587e1
4.33328003e0 2.70830002e0 1.3428893e1 1.3428893e1
4.87494003e0 2.70830002e0 1.1961913e1 1.1961913e1
5.4166e0 2.70830002e0 1.0494936e1 1.0494936e1
5.95826e0 2.70830002e0 9.027959e0 9.027959e0
6.49992e0 2.70830002e0 7.560977e0 7.560977e0
7.04158e0 2.70830002e0 6.094e0 6.094e0
7.58324e0 2.70830002e0 4.627023e0 4.627023e0
8.1249e0 2.70830002e0 3.160046e0 3.160046e0
8.66656e0 2.70830002e0 1.693065e0 1.693065e0
9.20822e0 2.70830002e0 2.26088e-1 2.26088e-1
9.74988e0 2.70830002e0 -1.240889e0 -1.240889e0
1.029154e1 2.70830002e0 -2.707852e0 -2.707852e0
1.08332e1 2.70830002e0 -4.174863e0 -4.174863e0
1.13748601e1 2.70830002e0 -5.641832e0 -5.641832e0
1.19165201e1 2.70830002e0 -7.1088e0 -7.1088e0
1.24581801e1 2.70830002e0 -8.575769e0 -8.575769e0
1.29998401e1 2.70830002e0 -1.004278e1 -1.004278e1

0.0e0 3.24996002e0 2.8437282e1 2.8437282e1
5.4166e-1 3.24996002e0 2.6676909e1 2.6676909e1
1.08332e0 3.24996002e0 2.4916533e1 2.4916533e1
1.62498001e0 3.24996002e0 2.3156161e1 2.3156161e1
2.16664001e0 3.24996002e0 2.139579e1 2.139579e1
2.70830002e0 3.24996002e0 1.9635413e1 1.9635413e1
3.24996002e0 3.24996002e0 1.787504e1 1.787504e1
3.79162003e0 3.24996002e0 1.6114668e1 1.6114668e1
4.33328003e0 3.24996002e0 1.4354295e1 1.4354295e1
4.87494003e0 3.24996002e0 1.2593918e1 1.2593918e1
5.4166e0 3.24996002e0 1.0833546e1 1.0833546e1
5.95826e0 3.24996002e0 9.073175e0 9.073175e0
6.49992e0 3.24996002e0 7.312798e0 7.312798e0
7.04158e0 3.24996002e0 5.552426e0 5.552426e0
7.58324e0 3.24996002e0 3.792053e0 3.792053e0
8.1249e0 3.24996002e0 2.031682e0 2.031682e0
8.66656e0 3.24996002e0 2.71304e-1 2.71304e-1
9.20822e0 3.24996002e0 -1.489067e0 -1.489067e0
9.74988e0 3.24996002e0 -3.24944e0 -3.24944e0
1.029154e1 3.24996002e0 -5.009796e0 -5.009796e0
1.08332e1 3.24996002e0 -6.770207e0 -6.770207e0
1.13748601e1 3.24996002e0 -8.53057e0 -8.53057e0
1.19165201e1 3.24996002e0 -1.0290932e1 -1.0290932e1
1.24581801e1 3.24996002e0 -1.2051294e1 -1.2051294e1
1.29998401e1 3.24996002e0 -1.3811707e1 -1.3811707e1

0.0e0 3.79162003e0 3.1123058e1 3.1123058e1
5.4166e-1 3.79162003e0 2.906929e1 2.906929e1
1.08332e0 3.79162003e0 2.7015518e1 2.7015518e1
1.62498001e0 3.79162003e0 2.4961751e1 2.4961751e1
2.16664001e0 3.79162003e0 2.2907983e1 2.2907983e1
2.70830002e0 3.79162003e0 2.085421e1 2.085421e1
3.24996002e0 3.79162003e0 1.8800444e1 1.8800444e1
3.79162003e0 3.79162003e0 1.6746677e1 1.6746677e1
4.33328003e0 3.79162003e0 1.469291e1 1.469291e1
4.87494003e0 3.79162003e0 1.2639136e1 1.2639136e1
5.4166e0 3.79162003e0 1.058537e1 1.058537e1
5.95826e0 3.79162003e0 8.531602e0 8.531602e0
6.49992e0 3.79162003e0 6.477829e0 6.477829e0
7.04158e0 3.79162003e0 4.424062e0 4.424062e0
7.58324e0 3.79162003e0 2.370296e0 2.370296e0
8.1249e0 3.79162003e0 3.16528e-1 3.16528e-1
8.66656e0 3.79162003e0 -1.737245e0 -1.737245e0
9.20822e0 3.79162003e0 -3.791013e0 -3.791013e0
9.74988e0 3.79162003e0 -5.844778e0 -5.844778e0
1.029154e1 3.79162003e0 -7.898528e0 -7.898528e0
1.08332e1 3.79162003e0 -9.952342e0 -9.952342e0
1.13748601e1 3.79162003e0 -1.2006097e1 -1.2006097e1
1.19165201e1 3.79162003e0 -1.4059853e1 -1.4059853e1
1.24581801e1 3.79162003e0 -1.6113608e1 -1.6113608e1
1.29998401e1 3.79162003e0 -1.8167421e1 -1.8167421e1

0.0e0 4.33328003e0 3.3222043e1 3.3222043e1
5.4166e-1 4.33328003e0 3.087488e1 3.087488e1
1.08332e0 4.33328003e0 2.8527713e1 2.8527713e1
1.62498001e0 4.33328003e0 2.6180551e1 2.6180551e1
2.16664001e0 4.33328003e0 2.3833388e1 2.3833388e1
2.70830002e0 4.33328003e0 2.1486218e1 2.1486218e1
3.24996002e0 4.33328003e0 1.9139056e1 1.9139056e1
3.79162003e0 4.33328003e0 1.6791895e1 1.6791895e1
4.33328003e0 4.33328003e0 1.4444733e1 1.4444733e1
4.87494003e0 4.33328003e0 1.2097563e1 1.2097563e1
5.4166e0 4.33328003e0 9.750401e0 9.750401e0
5.95826e0 4.33328003e0 7.40324e0 7.40324e0
6.49992e0 4.33328003e0 5.05607e0 5.05607e0
7.04158e0 4.33328003e0 2.708908e0 2.708908e0
7.58324e0 4.33328003e0 3.61746e-1 3.61746e-1
8.1249e0 4.33328003e0 -1.985416e0 -1.985416e0
8.66656e0 4.33328003e0 -4.332585e0 -4.332585e0
9.20822e0 4.33328003e0 -6.679747e0 -6.679747e0
9.74988e0 4.33328003e0 -9.026909e0 -9.026909e0
1.029154e1 4.33328003e0 -1.1374051e1 -1.1374051e1
1.08332e1 4.33328003e0 -1.3721266e1 -1.3721266e1
1.13748601e1 4.33328003e0 -1.6068414e1 -1.6068414e1
1.19165201e1 4.33328003e0 -1.8415564e1 -1.8415564e1
1.24581801e1 4.33328003e0 -2.0762712e1 -2.0762712e1
1.29998401e1 4.33328003e0 -2.3109927e1 -2.3109927e1

0.0e0 4.87494003e0 3.473424e1 3.473424e1
5.4166e-1 4.87494003e0 3.2093681e1 3.2093681e1
1.08332e0 4.87494003e0 2.9453117e1 2.9453117e1
1.62498001e0 4.87494003e0 2.681256e1 2.681256e1
2.16664001e0 4.87494003e0 2.4172002e1 2.4172002e1
2.70830002e0 4.87494003e0 2.1531436e1 2.1531436e1
3.24996002e0 4.87494003e0 1.8890877e1 1.8890877e1
3.79162003e0 4.87494003e0 1.6250319e1 1.6250319e1
4.33328003e0 4.87494003e0 1.3609761e1 1.3609761e1
4.87494003e0 4.87494003e0 1.0969196e1 1.0969196e1
5.4166e0 4.87494003e0 8.328638e0 8.328638e0
5.95826e0 4.87494003e0 5.68808e0 5.68808e0
6.49992e0 4.87494003e0 3.047514e0 3.047514e0
7.04158e0 4.87494003e0 4.06956e-1 4.06956e-1
7.58324e0 4.87494003e0 -2.233601e0 -2.233601e0
8.1249e0 4.87494003e0 -4.87416e0 -4.87416e0
8.66656e0 4.87494003e0 -7.514725e0 -7.514725e0
9.20822e0 4.87494003e0 -1.0155284e1 -1.0155284e1
9.74988e0 4.87494003e0 -1.2795842e1 -1.2795842e1
1.029154e1 4.87494003e0 -1.5436377e1 -1.5436377e1
1.08332e1 4.87494003e0 -1.8076994e1 -1.8076994e1
1.13748601e1 4.87494003e0 -2.0717537e1 -2.0717537e1
1.19165201e1 4.87494003e0 -2.3358081e1 -2.3358081e1
1.24581801e1 4.87494003e0 -2.5998624e1 -2.5998624e1
1.29998401e1 4.87494003e0 -2.8639241e1 -2.8639241e1

0.0e0 5.4166e0 3.5659645e1 3.5659645e1
5.4166e-1 5.4166e0 3.272569e1 3.272569e1
1.08332e0 5.4166e0 2.9791731e1 2.9791731e1
1.62498001e0 5.4166e0 2.6857779e1 2.6857779e1
2.16664001e0 5.4166e0 2.3923825e1 2.3923825e1
2.70830002e0 5.4166e0 2.0989864e1 2.0989864e1
3.24996002e0 5.4166e0 1.805591e1 1.805591e1
3.79162003e0 5.4166e0 1.5121957e1 1.5121957e1
4.33328003e0 5.4166e0 1.2188004e1 1.2188004e1
4.87494003e0 5.4166e0 9.254042e0 9.254042e0
5.4166e0 5.4166e0 6.32009e0 6.32009e0
5.95826e0 5.4166e0 3.386136e0 3.386136e0
6.49992e0 5.4166e0 4.52174e-1 4.52174e-1
7.04158e0 5.4166e0 -2.481778e0 -2.481778e0
7.58324e0 5.4166e0 -5.415732e0 -5.415732e0
8.1249e0 5.4166e0 -8.349684e0 -8.349684e0
8.66656e0 5.4166e0 -1.1283646e1 -1.1283646e1
9.20822e0 5.4166e0 -1.42176e1 -1.42176e1
9.74988e0 5.4166e0 -1.7151552e1 -1.7151552e1
1.029154e1 5.4166e0 -2.008548e1 -2.008548e1
1.08332e1 5.4166e0 -2.3019499e1 -2.3019499e1
1.13748601e1 5.4166e0 -2.5953436e1 -2.5953436e1
1.19165201e1 5.4166e0 -2.8887372e1 -2.8887372e1
1.24581801e1 5.4166e0 -3.1821309e1 -3.1821309e1
1.29998401e1 5.4166e0 -3.4755328e1 -3.4755328e1

0.0e0 5.95826e0 3.5998257e1 3.5998257e1
5.4166e-1 5.95826e0 3.2770908e1 3.2770908e1
1.08332e0 5.95826e0 2.9543553e1 2.9543553e1
1.62498001e0 5.95826e0 2.6316205e1 2.6316205e1
2.16664001e0 5.95826e0 2.3088857e1 2.3088857e1
2.70830002e0 5.95826e0 1.9861499e1 1.9861499e1
3.24996002e0 5.95826e0 1.663415e1 1.663415e1
3.79162003e0 5.95826e0 1.3406802e1 1.3406802e1
4.33328003e0 5.95826e0 1.0179454e1 1.0179454e1
4.87494003e0 5.95826e0 6.952097e0 6.952097e0
5.4166e0 5.95826e0 3.724748e0 3.724748e0
5.95826e0 5.95826e0 4.974e-1 4.974e-1
6.49992e0 5.95826e0 -2.729958e0 -2.729958e0
7.04158e0 5.95826e0 -5.957306e0 -5.957306e0
7.58324e0 5.95826e0 -9.184653e0 -9.184653e0
8.1249e0 5.95826e0 -1.2412001e1 -1.2412001e1
8.66656e0 5.95826e0 -1.5639359e1 -1.5639359e1
9.20822e0 5.95826e0 -1.8866707e1 -1.8866707e1
9.74988e0 5.95826e0 -2.2094055e1 -2.2094055e1
1.029154e1 5.95826e0 -2.5321376e1 -2.5321376e1
1.08332e1 5.95826e0 -2.8548796e1 -2.8548796e1
1.13748601e1 5.95826e0 -3.1776126e1 -3.1776126e1
1.19165201e1 5.95826e0 -3.5003456e1 -3.5003456e1
1.24581801e1 5.95826e0 -3.8230786e1 -3.8230786e1
1.29998401e1 5.95826e0 -4.1458208e1 -4.1458208e1

0.0e0 6.49992e0 3.575008e1 3.575008e1
5.4166e-1 6.49992e0 3.2229333e1 3.2229333e1
1.08332e0 6.49992e0 2.8708582e1 2.8708582e1
1.62498001e0 6.49992e0 2.5187837e1 2.5187837e1
2.16664001e0 6.49992e0 2.1667093e1 2.1667093e1
2.70830002e0 6.49992e0 1.814634e1 1.814634e1
3.24996002e0 6.49992e0 1.4625595e1 1.4625595e1
3.79162003e0 6.49992e0 1.1104851e1 1.1104851e1
4.33328003e0 6.49992e0 7.584106e0 7.584106e0
4.87494003e0 6.49992e0 4.063353e0 4.063353e0
5.4166e0 6.49992e0 5.42609e-1 5.42609e-1
5.95826e0 6.49992e0 -2.978136e0 -2.978136e0
6.49992e0 6.49992e0 -6.498889e0 -6.498889e0
7.04158e0 6.49992e0 -1.0019633e1 -1.0019633e1
7.58324e0 6.49992e0 -1.3540378e1 -1.3540378e1
8.1249e0 6.49992e0 -1.706112e1 -1.706112e1
8.66656e0 6.49992e0 -2.0581876e1 -2.0581876e1
9.20822e0 6.49992e0 -2.410262e1 -2.410262e1
9.74988e0 6.49992e0 -2.7623363e1 -2.7623363e1
1.029154e1 6.49992e0 -3.1144077e1 -3.1144077e1
1.08332e1 6.49992e0 -3.46649e1 -3.46649e1
1.13748601e1 6.49992e0 -3.8185625e1 -3.8185625e1
1.19165201e1 6.49992e0 -4.1706349e1 -4.1706349e1
1.24581801e1 6.49992e0 -4.5227074e1 -4.5227074e1
1.29998401e1 6.49992e0 -4.8747897e1 -4.8747897e1

0.0e0 7.04158e0 3.4915111e1 3.4915111e1
5.4166e-1 7.04158e0 3.1100969e1 3.1100969e1
1.08332e0 7.04158e0 2.7286823e1 2.7286823e1
1.62498001e0 7.04158e0 2.3472682e1 2.3472682e1
2.16664001e0 7.04158e0 1.9658543e1 1.9658543e1
2.70830002e0 7.04158e0 1.5844394e1 1.5844394e1
3.24996002e0 7.04158e0 1.2030255e1 1.2030255e1
3.79162003e0 7.04158e0 8.216115e0 8.216115e0
4.33328003e0 7.04158e0 4.401976e0 4.401976e0
4.87494003e0 7.04158e0 5.87827e-1 5.87827e-1
5.4166e0 7.04158e0 -3.226312e0 -3.226312e0
5.95826e0 7.04158e0 -7.040453e0 -7.040453e0
6.49992e0 7.04158e0 -1.0854602e1 -1.0854602e1
7.04158e0 7.04158e0 -1.4668741e1 -1.4668741e1
7.58324e0 7.04158e0 -1.848288e1 -1.848288e1
8.1249e0 7.04158e0 -2.229702e1 -2.229702e1
8.66656e0 7.04158e0 -2.611117e1 -2.611117e1
9.20822e0 7.04158e0 -2.9925308e1 -2.9925308e1
9.74988e0 7.04158e0 -3.3739447e1 -3.3739447e1
1.029154e1 7.04158e0 -3.7553554e1 -3.7553554e1
1.08332e1 7.04158e0 -4.1367778e1 -4.1367778e1
1.13748601e1 7.04158e0 -4.5181897e1 -4.5181897e1
1.19165201e1 7.04158e0 -4.8996014e1 -4.8996014e1
1.24581801e1 7.04158e0 -5.2810132e1 -5.2810132e1
1.29998401e1 7.04158e0 -5.6624356e1 -5.6624356e1

0.0e0 7.58324e0 3.3493352e1 3.3493352e1
5.4166e-1 7.58324e0 2.9385815e1 2.9385815e1
1.08332e0 7.58324e0 2.5278273e1 2.5278273e1
1.62498001e0 7.58324e0 2.1170738e1 2.1170738e1
2.16664001e0 7.58324e0 1.7063203e1 1.7063203e1
2.70830002e0 7.58324e0 1.2955658e1 1.2955658e1
3.24996002e0 7.58324e0 8.848123e0 8.848123e0
3.79162003e0 7.58324e0 4.74059e0 4.74059e0
4.33328003e0 7.58324e0 6.33055e-1 6.33055e-1
4.87494003e0 7.58324e0 -3.47449e0 -3.47449e0
5.4166e0 7.58324e0 -7.582025e0 -7.582025e0
5.95826e0 7.58324e0 -1.1689558e1 -1.1689558e1
6.49992e0 7.58324e0 -1.5797105e1 -1.5797105e1
7.04158e0 7.58324e0 -1.9904639e1 -1.9904639e1
7.58324e0 7.58324e0 -2.4012173e1 -2.4012173e1
8.1249e0 7.58324e0 -2.8119707e1 -2.8119707e1
8.66656e0 7.58324e0 -3.2227254e1 -3.2227254e1
9.20822e0 7.58324e0 -3.6334787e1 -3.6334787e1
9.74988e0 7.58324e0 -4.0442322e1 -4.0442322e1
1.029154e1 7.58324e0 -4.454982e1 -4.454982e1
1.08332e1 7.58324e0 -4.8657448e1 -4.8657448e1
1.13748601e1 7.58324e0 -5.2764958e1 -5.2764958e1
1.19165201e1 7.58324e0 -5.6872469e1 -5.6872469e1
1.24581801e1 7.58324e0 -6.097998e1 -6.097998e1
1.29998401e1 7.58324e0 -6.5087607e1 -6.5087607e1

0.0e0 8.1249e0 3.1484802e1 3.1484802e1
5.4166e-1 8.1249e0 2.708387e1 2.708387e1
1.08332e0 8.1249e0 2.2682932e1 2.2682932e1
1.62498001e0 8.1249e0 1.8282002e1 1.8282002e1
2.16664001e0 8.1249e0 1.3881073e1 1.3881073e1
2.70830002e0 8.1249e0 9.480132e0 9.480132e0
3.24996002e0 8.1249e0 5.079202e0 5.079202e0
3.79162003e0 8.1249e0 6.78273e-1 6.78273e-1
4.33328003e0 8.1249e0 -3.722656e0 -3.722656e0
4.87494003e0 8.1249e0 -8.123598e0 -8.123598e0
5.4166e0 8.1249e0 -1.2524527e1 -1.2524527e1
5.95826e0 8.1249e0 -1.6925456e1 -1.6925456e1
6.49992e0 8.1249e0 -2.1326398e1 -2.1326398e1
7.04158e0 8.1249e0 -2.5727328e1 -2.5727328e1
7.58324e0 8.1249e0 -3.0128256e1 -3.0128256e1
8.1249e0 8.1249e0 -3.4529187e1 -3.4529187e1
8.66656e0 8.1249e0 -3.8930128e1 -3.8930128e1
9.20822e0 8.1249e0 -4.3331058e1 -4.3331058e1
9.74988e0 8.1249e0 -4.7731987e1 -4.7731987e1
1.029154e1 8.1249e0 -5.2132878e1 -5.2132878e1
1.08332e1 8.1249e0 -5.6533907e1 -5.6533907e1
1.13748601e1 8.1249e0 -6.0934811e1 -6.0934811e1
1.19165201e1 8.1249e0 -6.5335715e1 -6.5335715e1
1.24581801e1 8.1249e0 -6.973662e1 -6.973662e1
1.29998401e1 8.1249e0 -7.413765e1 -7.413765e1

0.0e0 8.66656e0 2.888945e1 2.888945e1
5.4166e-1 8.66656e0 2.4195122e1 2.4195122e1
1.08332e0 8.66656e0 1.9500787e1 1.9500787e1
1.62498001e0 8.66656e0 1.4806462e1 1.4806462e1
2.16664001e0 8.66656e0 1.0112137e1 1.0112137e1
2.70830002e0 8.66656e0 5.417798e0 5.417798e0
3.24996002e0 8.66656e0 7.23473e-1 7.23473e-1
3.79162003e0 8.66656e0 -3.970853e0 -3.970853e0
4.33328003e0 8.66656e0 -8.665178e0 -8.665178e0
4.87494003e0 8.66656e0 -1.3359515e1 -1.3359515e1
5.4166e0 8.66656e0 -1.805384e1 -1.805384e1
5.95826e0 8.66656e0 -2.2748166e1 -2.2748166e1
6.49992e0 8.66656e0 -2.7442505e1 -2.7442505e1
7.04158e0 8.66656e0 -3.213683e1 -3.213683e1
7.58324e0 8.66656e0 -3.6831155e1 -3.6831155e1
8.1249e0 8.66656e0 -4.152548e1 -4.152548e1
8.66656e0 8.66656e0 -4.6219818e1 -4.6219818e1
9.20822e0 8.66656e0 -5.0914143e1 -5.0914143e1
9.74988e0 8.66656e0 -5.5608469e1 -5.5608469e1
1.029154e1 8.66656e0 -6.0302754e1 -6.0302754e1
1.08332e1 8.66656e0 -6.4997185e1 -6.4997185e1
1.13748601e1 8.66656e0 -6.9691483e1 -6.9691483e1
1.19165201e1 8.66656e0 -7.438579e1 -7.438579e1
1.24581801e1 8.66656e0 -7.908008e1 -7.908008e1
1.29998401e1 8.66656e0 -8.37745e1 -8.37745e1

0.0e0 9.20822e0 2.570734e1 2.570734e1
5.4166e-1 9.20822e0 2.0719615e1 2.0719615e1
1.08332e0 9.20822e0 1.5731886e1 1.5731886e1
1.62498001e0 9.20822e0 1.0744165e1 1.0744165e1
2.16664001e0 9.20822e0 5.756445e0 5.756445e0
2.70830002e0 9.20822e0 7.6871e-1 7.6871e-1
3.24996002e0 9.20822e0 -4.21901e0 -4.21901e0
3.79162003e0 9.20822e0 -9.20673e0 -9.20673e0
4.33328003e0 9.20822e0 -1.419445e1 -1.419445e1
4.87494003e0 9.20822e0 -1.9182185e1 -1.9182185e1
5.4166e0 9.20822e0 -2.4169905e1 -2.4169905e1
5.95826e0 9.20822e0 -2.9157625e1 -2.9157625e1
6.49992e0 9.20822e0 -3.414536e1 -3.414536e1
7.04158e0 9.20822e0 -3.913308e1 -3.913308e1
7.58324e0 9.20822e0 -4.41208e1 -4.41208e1
8.1249e0 9.20822e0 -4.910852e1 -4.910852e1
8.66656e0 9.20822e0 -5.4096254e1 -5.4096254e1
9.20822e0 9.20822e0 -5.9083974e1 -5.9083974e1
9.74988e0 9.20822e0 -6.4071695e1 -6.4071695e1
1.029154e1 9.20822e0 -6.9059372e1 -6.9059372e1
1.08332e1 9.20822e0 -7.4047205e1 -7.4047205e1
1.13748601e1 9.20822e0 -7.90349e1 -7.90349e1
1.19165201e1 9.20822e0 -8.40226e1 -8.40226e1
1.24581801e1 9.20822e0 -8.901028e1 -8.901028e1
1.29998401e1 9.20822e0 -9.399812e1 -9.399812e1

0.0e0 9.74988e0 2.19384e1 2.19384e1
5.4166e-1 9.74988e0 1.6657281e1 1.6657281e1
1.08332e0 9.74988e0 1.1376155e1 1.1376155e1
1.62498001e0 9.74988e0 6.09504e0 6.09504e0
2.16664001e0 9.74988e0 8.13924e-1 8.13924e-1
2.70830002e0 9.74988e0 -4.467206e0 -4.467206e0
